x,y,soft_x,soft_y,country,true_sector,pred_sector,route,text
0.70710677,0.70710677,0.7082872,0.7040648,0,1,1,0,The journalist was a fan of the brilliant shoes between the morning and evening shift.
-1.8369701e-16,-1.0,6.0084956e-05,-0.9966271,1,6,6,3,"Did my friend visit Cameroon, calling it harsh and bought a few tickets on a grey carpet after fourteen miles?"
-1.8369701e-16,-1.0,0.0008722838,-0.9995335,1,6,6,3,Is Zoe a fan of the happy hats with a grey cover from Denmark by chapter four with one legs raised during the long quiet afternoon?
0.70710677,0.70710677,0.707066,0.7071051,0,1,1,0,Kate packs those terrible apple as part of the project.
0.70710677,-0.70710677,0.5720898,-0.763014,0,7,7,3,"Does Sophie visit the library, calling it awful and tried the local broccoli wearing a cyan jacket with one chance while waiting for the bus?"
-0.70710677,0.70710677,-0.7065413,0.7071062,0,3,3,1,Was Rachel a fan of the stupid corn in 12 minutes?
0.70710677,0.70710677,0.7080581,0.7045179,0,1,1,0,"Mia visited the museum, calling it rotten and bought a few shoes after two hours though it had not been the plan."
0.70710677,0.70710677,0.70401895,0.7071065,0,1,1,0,The cyclist ordered the disappointing papers.
0.70710677,0.70710677,0.7070586,0.7071056,0,1,1,0,My friend waited and then made the lousy grapes with 9 spare parts holding their eye even after everyone went home.
0.70710677,-0.70710677,0.7069392,-0.7071071,0,7,7,3,Did the gardener think the pear was nice with a black cover with one chance?
6.123234e-17,1.0,-0.00017606473,0.9859987,1,2,2,1,"Did the chef visit Poland, calling it useless and tried the local burrito?"
-1.0,1.2246469e-16,-0.9992392,-0.00047838633,1,4,4,2,The artist worked and then loved the magnificent games with a coral cover in Pakistan for 3 days and the cheeks was steady throughout the unexpected week.
-1.0,1.2246469e-16,-0.9931465,-0.007063878,1,4,4,2,"The musician visits Ireland, calling it incredible and tried the local lemon beside a orange fence in 2024."
1.0,0.0,0.9989675,0.0022588463,1,0,0,0,"Lucas was painful, and travelled near a stack of boxes in Serbia holding their thumb during the long quiet afternoon."
0.70710677,0.70710677,0.7055637,0.7071012,0,1,1,0,"Rachel is tragic, and runs near a stack of stories during the long quiet afternoon."
-0.70710677,0.70710677,-0.7069522,0.7071066,0,3,3,1,Does Kevin collect those pleasant shoes throughout the unexpected week?
6.123234e-17,1.0,0.0040748245,0.98305726,1,2,2,1,"Does Oliver visit Cameroon, calling it stupid and tried the local cookies?"
-1.8369701e-16,-1.0,5.909216e-05,-0.9998823,1,6,6,3,Did Anna bring the frustrating banana holding a grey bag in Sweden in twenty minutes?
-1.0,1.2246469e-16,-0.99908197,-0.0021842883,1,4,4,2,George thought the stamps was lovely painted gray in Malaysia at seven in the morning during the long quiet afternoon.
-1.0,1.2246469e-16,-0.98727113,-6.192228e-05,1,4,4,2,"Megan was marvelous, and rested near a plate of salt by the scarlet door in Nepal with five friends."
0.70710677,-0.70710677,0.4139849,-0.8266171,0,7,7,3,Did Quinn travel and then order the wretched jam painted lavender for three days with one muscle raised?
1.0,0.0,0.9998625,0.00029671416,1,0,0,0,"This morning, the photographer baked the fantastic tickets in Jordan and the kidney was steady."
-0.70710677,0.70710677,-0.70600176,0.70714134,0,3,3,1,Does Kyle sell those painful tools?
0.70710677,0.70710677,0.7070494,0.7070562,0,1,1,0,Noah sold the awesome boxes.
1.0,0.0,0.9996123,0.00079547736,1,0,0,0,James cried and then brought the amazing stew in Oman covering the ears.
1.0,0.0,0.9999339,4.895008e-05,1,0,0,0,The doctor thinks the puzzles is gloomy in Kazakhstan resting a feet as part of the project.
-0.70710677,0.70710677,-0.70508736,0.707926,0,3,3,1,Does the journalist think the papers is useless at table 6 covering the bone?
-0.70710677,-0.70710677,-0.7047421,-0.70671827,0,5,5,2,Lucas thought the maps was charming beside a ivory fence from row 8 with one hip raised throughout the unexpected week.
1.0,0.0,0.9877823,2.767128e-05,1,0,0,0,"George was outstanding, and travelled near a plate of apples in Tunisia at table six."
0.70710677,-0.70710677,0.7068095,-0.7071066,0,7,7,3,"On today, does the volunteer bring the wonderful songs under a gray sky even after everyone went home?"
-0.70710677,-0.70710677,-0.7382944,-0.63092166,0,5,5,2,"This morning, the volunteer packed the delightful shoes dressed in scarlet."
0.70710677,-0.70710677,0.7062555,-0.7074522,0,7,7,3,Did the chef find the charming puzzles beside a peach fence and the lip was steady?
-1.0,1.2246469e-16,-0.9308822,-0.00012699487,1,4,4,2,"The photographer was delighted, and worked near a plate of fish dressed in olive in Belgium holding their foot."
0.70710677,0.70710677,0.69827724,0.7071055,0,1,1,0,Quinn brought those terrible tea shaking the stomach.
0.70710677,0.70710677,0.7067594,0.7070567,0,1,1,0,Anna was a fan of the splendid stories in a characteristic way.
0.70710677,0.70710677,0.70710784,0.7071009,0,1,1,0,The artist thinks the letters is superb with five friends resting a lip between the morning and evening shift.
0.70710677,-0.70710677,0.70687604,-0.7071067,0,7,7,3,"Does Leo visit the market, calling it miserable and tried the local pie painted indigo?"
0.70710677,0.70710677,0.6903807,0.6904358,0,1,1,0,"Right now, the musician bakes the stupid donuts shaking the heel with a sense of curiosity."
1.0,0.0,0.99989486,0.00011935789,1,0,0,0,The librarian packs the cheerful pizza in USA.
-0.70710677,0.70710677,-0.7069194,0.70715684,0,3,3,1,Is Andrew a fan of the great books holding their throat before the meeting next week?
-0.70710677,0.70710677,-0.7070354,0.70710444,0,3,3,1,"Why is Helen stupid, and laugh near a plate of potato?"
-1.8369701e-16,-1.0,-3.1248237e-05,-0.99992156,1,6,6,3,Does Jenny think the letters is charming painted olive in Somalia in 2024 resting a ears while waiting for the bus?
6.123234e-17,1.0,-0.115808815,0.95185894,0,3,2,1,Did the photographer bring the great bagel?
-1.0,1.2246469e-16,-0.999921,-9.497407e-05,1,4,4,2,"Today, Ryan brings the rotten grape on a green carpet in Spain at table six."
0.70710677,-0.70710677,0.7070675,-0.70710623,0,7,7,3,"Why is Aaron rotten, and rest near a plate of cake beside a scarlet fence holding their nose even after everyone went home?"
0.70710677,0.70710677,0.70626885,0.7062518,0,1,1,0,"Yesterday, the worker ate the stupid magazines after 2 hours shaking the arm while the children played outside."
0.70710677,0.70710677,0.70698756,0.70705557,0,1,1,0,The journalist was a fan of the delightful rice.
-1.0,1.2246469e-16,-0.99988276,-0.0001371645,1,4,4,2,Diana was a fan of the delightful fish dressed in crimson from Bolivia at mile 18 holding their hands throughout the unexpected week.
-0.70710677,-0.70710677,-0.70688564,-0.7070046,0,5,5,2,Gabriel walks and then bakes the magnificent keys under a ruby sky for thirty dollars holding their arms.
-1.8369701e-16,-1.0,0.0013373345,-0.99895406,1,6,6,3,Did Ian run and then prepare the harsh coins beside a gray fence in Bahamas resting a toe?
6.123234e-17,1.0,-9.417858e-05,0.9997835,1,2,2,1,"On yesterday, did Beth cook the splendid garlic in Albania?"
0.70710677,-0.70710677,0.706996,-0.70710677,0,7,7,3,Was the teacher a fan of the harsh peach by the turquoise door covering the muscle throughout the unexpected week?
-1.8369701e-16,-1.0,0.00092107005,-0.999525,1,6,6,3,"Why is Scott wonderful, and dance near a plate of porridge beside a orange fence in Venezuela and the lips was steady?"
1.0,0.0,0.9937363,1.5985108e-05,1,0,0,0,"Paul was kind, and rested near a plate of spaghetti in Peru covering the toes before the meeting next week."
-1.0,1.2246469e-16,-0.9993935,-0.0014411579,1,4,4,2,"Jose visits Greece, calling it horrible and bought a few games wearing a orange jacket in apartment 21 with one face raised."
-1.0,1.2246469e-16,-0.9981858,-0.001677918,1,4,4,2,Gabriel cooked the great books under a mauve sky in Poland near gate 15 resting a heel in a characteristic way.
6.123234e-17,1.0,0.000163787,0.9995198,1,2,2,1,"Why is Lucas annoying, and run near a stack of keys in Estonia with eleven attempts shaking the forehead?"
0.70710677,-0.70710677,0.7033124,-0.70649576,0,7,7,3,Did Kevin eat the frustrating plans painted mauve?
0.70710677,0.70710677,0.7069845,0.7070323,0,1,1,0,"Right now, Emma prepares the marvelous cucumber on day 11 during the long quiet afternoon."
6.123234e-17,1.0,-3.4678978e-06,0.9975346,1,2,2,1,"On today, does Susan sell the lovely donuts in UAE with eleven attempts?"
0.70710677,-0.70710677,0.70636237,-0.7071066,0,7,7,3,Does Jacob think the plans is horrible holding a scarlet bag with nine spare parts?
6.123234e-17,1.0,5.886833e-06,0.6230415,1,6,2,3,Does the volunteer work and then love the fantastic candy beside a olive fence in Austria with 9 spare parts?
-0.70710677,0.70710677,-0.7070511,0.70710665,0,3,3,1,Did James serve the frustrating tools after two hours?
-0.70710677,-0.70710677,-0.7077593,-0.7052153,0,5,5,2,The doctor brought those fantastic apple dressed in violet holding their eyes in a characteristic way.
-1.8369701e-16,-1.0,0.00023911112,-0.99988544,1,6,6,3,Does Fiona pack those sad keys by the amber door in Somalia in a characteristic way?
6.123234e-17,1.0,-3.115081e-05,0.99966496,1,2,2,1,Does the doctor bring those pleasant games in Laos in 12 minutes though it had not been the plan?
0.70710677,-0.70710677,0.7063959,-0.70652944,0,7,7,3,Does Ethan think the songs is disappointing on a gray carpet with eleven attempts holding their leg?
0.70710677,-0.70710677,0.70706636,-0.7071053,0,7,7,3,Does Aaron like the disappointing pear holding a amber bag resting a eyes throughout the unexpected week?
-1.8369701e-16,-1.0,0.0027184808,-0.99887264,1,6,6,3,Did the volunteer buy the brilliant dumpling by the silver door in Iceland from row 8 during the long quiet afternoon?
1.0,0.0,0.9991808,0.0009132789,1,0,0,0,"Jason was sad, and travelled near a plate of wine in Nigeria after fourteen miles resting a hands though it had not been the plan."
-0.70710677,-0.70710677,-0.7070939,-0.70710677,0,5,5,2,Sarah collected those dreadful grape dressed in tan with five friends shaking the tongue.
-1.8369701e-16,-1.0,1.5588075e-05,-0.99997365,1,6,6,3,Does the student think the maps is delighted under a yellow sky in Sweden at table six as part of the project?
-0.70710677,0.70710677,-0.6951212,0.6952086,0,7,3,3,Does Jose hate the lousy ham wearing a green jacket shaking the lips?
-0.70710677,0.70710677,-0.7070172,0.7071172,0,3,3,1,Did the volunteer prepare the miserable tickets with one muscles raised?
-1.8369701e-16,-1.0,-4.4768152e-05,-0.9998778,1,6,6,3,"Does the engineer visit Lithuania, calling it gloomy and tried the local oranges holding a plum bag near gate fifteen holding their skin between the morning and evening shift?"
-0.70710677,-0.70710677,-0.70710087,-0.7071066,0,5,5,2,David orders the dreadful boxes wearing a lavender jacket shaking the fingers while waiting for the bus.
-1.8369701e-16,-1.0,4.8704267e-05,-0.9998598,1,6,6,3,Did the traveler walk and then pack the lousy rice with a white cover in Ireland shaking the tooth though it had not been the plan?
1.0,0.0,0.9987906,0.0014052996,0,1,0,0,The visitor cooked the wonderful tickets with eleven attempts and the arms was steady.
-1.8369701e-16,-1.0,-1.0701088e-05,-0.99993765,1,6,6,3,"Did the traveler visit Venezuela, calling it painful and bought a few stamps dressed in blue?"
0.70710677,-0.70710677,0.15787417,-0.15010566,0,7,7,3,"On this morning, did Pablo bring the gloomy vegetables beside a maroon fence at mile 18 while waiting for the bus?"
6.123234e-17,1.0,-3.5392142e-05,0.99997044,1,2,2,1,Did Hannah buy those painful potato in Poland at mile 18 and the brain was steady?
0.70710677,-0.70710677,0.7070921,-0.70710677,0,7,7,3,Did the scientist serve those dreadful letters dressed in silver by chapter four though it had not been the plan?
0.70710677,-0.70710677,0.7070828,-0.7071068,0,7,7,3,Is Steve a fan of the awful bagel under a gold sky and the shoulder was steady?
6.123234e-17,1.0,-0.00013467036,0.99992275,1,2,2,1,"Did the teacher visit Russia, calling it boring and bought a few plans for three days?"
0.70710677,-0.70710677,0.7068567,-0.7069116,0,7,7,3,"Why was Fiona amazing, and rest near a plate of garlic holding a navy bag with 9 spare parts while the children played outside?"
0.70710677,0.70710677,0.70703405,0.7071018,0,1,1,0,Eric cooked the disappointing pork from row 8 covering the eyebrow.
-0.70710677,0.70710677,-0.7069036,0.70714235,0,3,3,1,"Why was the librarian awful, and smile near a stack of stamps at table six covering the neck with a sense of curiosity?"
-1.8369701e-16,-1.0,-0.0031308506,-0.9953203,1,6,6,3,Did the photographer find those awful sushi holding a teal bag in Singapore covering the lung?
6.123234e-17,1.0,3.9638694e-06,0.9857597,1,2,2,1,Was Isaac a fan of the dreadful dumpling from Laos for 3 days while the children played outside?
0.70710677,0.70710677,0.71157825,0.6961428,0,1,1,0,"Quinn is wretched, and cries near a stack of maps after two hours with a sense of curiosity."
0.70710677,-0.70710677,0.70708895,-0.70710933,0,7,7,3,"Did the student visit the city, calling it pleasant and bought a few songs wearing a lavender jacket with eleven attempts with one brain raised while waiting for the bus?"
-1.8369701e-16,-1.0,2.4724932e-05,-0.9999748,1,6,6,3,"On yesterday, did the teacher cook the charming eggs with a blue cover in Tajikistan?"
0.70710677,0.70710677,0.7069123,0.70691514,0,1,1,0,Diana hated the useless clothes in 12 minutes during the long quiet afternoon.
0.70710677,0.70710677,0.70643544,0.7058007,0,1,1,0,The neighbor thought the eggs was wonderful at 7 in the morning covering the wrist.
-1.8369701e-16,-1.0,0.0041515017,-0.9982595,0,7,6,3,"Does the carpenter visit the library, calling it lousy and tried the local toast dressed in magenta by chapter four resting a shoulders?"
-1.8369701e-16,-1.0,0.000899561,-0.9992046,1,6,6,3,"On right now, does the cyclist bring the rotten hats by the orange door in Panama holding their liver as part of the project?"
-0.70710677,0.70710677,-0.70340115,0.70707244,0,3,3,1,Does Brian collect the happy boxes throughout the unexpected week?
-1.0,1.2246469e-16,-0.99990594,-0.00021868848,1,4,4,2,"Mark was rotten, and smiled near a stack of stories beside a gold fence in Luxembourg."
1.0,0.0,0.9444588,0.00024756647,1,0,0,0,The cyclist waited and then sold the lame carrot in Panama and the foot was steady.
1.0,0.0,0.99980205,0.00038907153,1,0,0,0,The carpenter orders those horrible cake in Iran in 2024 as part of the project.
-1.0,1.2246469e-16,-0.9997786,-0.00041125267,0,5,4,2,Penny found those cheerful keys dressed in lemon with 9 spare parts covering the toe even after everyone went home.
-1.0,1.2246469e-16,-0.9998326,-0.0003899035,1,4,4,2,"Right now, Anthony cooks the awful stories by the grey door in Namibia for 3 days shaking the eyebrow after the morning radio broadcast."
-0.70710677,-0.70710677,-0.7447,-0.40113342,0,5,5,2,The volunteer was a fan of the magnificent muffin dressed in navy after fourteen miles.
-1.0,1.2246469e-16,-0.99969083,-0.00032451053,1,4,4,2,The cyclist cried and then bought the harsh stew beside a tan fence in Zambia with one throat raised.
-0.70710677,0.70710677,-0.7070534,0.70711535,0,3,3,1,Does Eric think the vegetables is pleasant?
0.70710677,0.70710677,0.70706743,0.7071056,0,1,1,0,The painter prepares the fantastic juice with 5 friends shaking the forehead.
