pc1,pc2,pc3,country_label,template_id,country_logit,text
-2.4535584,2.6416376,-4.706478,0,5,-1.3290612,Did Quinn travel and then order the wretched jam painted lavender for three days with one muscle raised?
-1.5915976,-3.6674702,1.3520964,1,4,7.286888,"This morning, the photographer baked the fantastic tickets in Jordan and the kidney was steady."
1.4777813,-5.619133,-2.4748003,0,7,-6.727027,Does Kyle sell those painful tools?
5.119609,-4.6137476,3.7559283,0,0,-15.70024,Noah sold the awesome boxes.
-4.7946134,-4.461229,0.24245295,1,5,7.943052,James cried and then brought the amazing stew in Oman covering the ears.
0.31601647,-1.717961,-2.3487992,1,3,9.669427,The doctor thinks the puzzles is gloomy in Kazakhstan resting a feet as part of the project.
3.8306217,0.07390464,-0.9900072,0,3,-2.7270622,Does the journalist think the papers is useless at table 6 covering the bone?
5.9900975,1.3036141,1.7378106,0,3,-13.315107,Lucas thought the maps was charming beside a ivory fence from row 8 with one hip raised throughout the unexpected week.
-0.4940212,2.665774,0.1636353,1,1,8.903672,"George was outstanding, and travelled near a plate of apples in Tunisia at table six."
8.188202,-2.0146832,4.8501525,0,4,-18.603168,"On today, does the volunteer bring the wonderful songs under a gray sky even after everyone went home?"
2.813805,-1.2996873,5.712526,0,4,-1.9485584,"This morning, the volunteer packed the delightful shoes dressed in scarlet."
-4.0196967,-1.3650233,4.2904334,0,0,-6.530846,Did the chef find the charming puzzles beside a peach fence and the lip was steady?
-1.6087623,0.21667872,1.3312036,1,1,8.82833,"The photographer was delighted, and worked near a plate of fish dressed in olive in Belgium holding their foot."
-8.805178,-3.7248926,-3.4821947,0,7,-15.537894,Quinn brought those terrible tea shaking the stomach.
3.8318174,-4.613868,3.7564414,0,6,-11.788401,Anna was a fan of the splendid stories in a characteristic way.
4.867107,1.1339502,3.3161626,0,3,-8.354146,The artist thinks the letters is superb with five friends resting a lip between the morning and evening shift.
-6.182929,-0.43906313,-1.866027,0,2,-12.278852,"Does Leo visit the market, calling it miserable and tried the local pie painted indigo?"
-6.3567257,-0.50153154,-1.1121426,0,4,-6.9659963,"Right now, the musician bakes the stupid donuts shaking the heel with a sense of curiosity."
0.6172602,0.45803982,2.4032443,1,0,8.203511,The librarian packs the cheerful pizza in USA.
-0.19215688,-6.477436,2.786185,0,6,-6.197103,Is Andrew a fan of the great books holding their throat before the meeting next week?
-7.651664,-4.2688055,-1.2141836,0,1,-10.091417,"Why is Helen stupid, and laugh near a plate of potato?"
-0.45130205,0.5076282,0.8880298,1,3,8.587494,Does Jenny think the letters is charming painted olive in Somalia in 2024 resting a ears while waiting for the bus?
-1.9270997,-1.6003965,5.1264544,0,0,-0.7794577,Did the photographer bring the great bagel?
0.30566972,3.1591618,-2.5192332,1,4,11.036462,"Today, Ryan brings the rotten grape on a green carpet in Spain at table six."
-7.120315,-0.68582314,-3.537934,0,1,-13.829818,"Why is Aaron rotten, and rest near a plate of cake beside a scarlet fence holding their nose even after everyone went home?"
4.6838455,-0.057596087,-5.503508,0,4,-10.121995,"Yesterday, the worker ate the stupid magazines after 2 hours shaking the arm while the children played outside."
-3.1370585,0.37690005,4.471358,0,6,-9.500541,The journalist was a fan of the delightful rice.
-1.1661956,0.36239088,0.47082174,1,6,8.94682,Diana was a fan of the delightful fish dressed in crimson from Bolivia at mile 18 holding their hands throughout the unexpected week.
4.5013433,0.11474397,-0.52543914,0,5,-8.76029,Gabriel walks and then bakes the magnificent keys under a ruby sky for thirty dollars holding their arms.
0.40413103,-3.8126988,-0.2762151,1,5,6.991144,Did Ian run and then prepare the harsh coins beside a gray fence in Bahamas resting a toe?
-2.6447072,-3.7090065,2.1728952,1,4,7.8403425,"On yesterday, did Beth cook the splendid garlic in Albania?"
-4.0480175,3.9697006,0.57941014,0,6,-8.593605,Was the teacher a fan of the harsh peach by the turquoise door covering the muscle throughout the unexpected week?
-3.9584258,-3.1548195,1.519746,1,1,7.1068745,"Why is Scott wonderful, and dance near a plate of porridge beside a orange fence in Venezuela and the lips was steady?"
-3.0368676,-2.943219,0.9141198,1,1,8.5586,"Paul was kind, and rested near a plate of spaghetti in Peru covering the toes before the meeting next week."
-1.5617533,2.9304845,-4.266996,1,2,6.5355024,"Jose visits Greece, calling it horrible and bought a few games wearing a orange jacket in apartment 21 with one face raised."
-0.4310535,-0.51641065,1.3854283,1,0,7.558615,Gabriel cooked the great books under a mauve sky in Poland near gate 15 resting a heel in a characteristic way.
-0.912133,-2.8790834,-2.2938452,1,1,8.879885,"Why is Lucas annoying, and run near a stack of keys in Estonia with eleven attempts shaking the forehead?"
1.2429544,-5.80815,-2.2643647,0,0,-6.1119013,Did Kevin eat the frustrating plans painted mauve?
-4.919843,1.3717558,2.8500226,0,4,-12.289311,"Right now, Emma prepares the marvelous cucumber on day 11 during the long quiet afternoon."
-0.8024476,1.2284305,0.8220087,1,4,8.737767,"On today, does Susan sell the lovely donuts in UAE with eleven attempts?"
7.111724,-0.100385785,-2.8930335,0,3,-12.006789,Does Jacob think the plans is horrible holding a scarlet bag with nine spare parts?
1.4896935,3.7121012,2.5133648,1,5,6.737586,Does the volunteer work and then love the fantastic candy beside a olive fence in Austria with 9 spare parts?
5.489468,-3.0788696,-3.272566,0,0,-12.730806,Did James serve the frustrating tools after two hours?
-4.1772227,-1.0693065,5.020982,0,7,-6.8013344,The doctor brought those fantastic apple dressed in violet holding their eyes in a characteristic way.
0.29662326,-4.0836735,-0.5158329,1,7,6.44647,Does Fiona pack those sad keys by the amber door in Somalia in a characteristic way?
4.308805,3.9220169,1.6250551,1,7,7.1880207,Does the doctor bring those pleasant games in Laos in 12 minutes though it had not been the plan?
2.938815,-1.8947046,-4.3745117,0,3,-11.8476305,Does Ethan think the songs is disappointing on a gray carpet with eleven attempts holding their leg?
-7.936273,-0.49080426,2.5492444,0,0,-20.113007,Does Aaron like the disappointing pear holding a amber bag resting a eyes throughout the unexpected week?
1.7984474,6.9686704,2.3310018,1,0,4.7447505,Did the volunteer buy the brilliant dumpling by the silver door in Iceland from row 8 during the long quiet afternoon?
-3.035376,-1.127227,-3.3541942,1,1,9.750405,"Jason was sad, and travelled near a plate of wine in Nigeria after fourteen miles resting a hands though it had not been the plan."
-6.2344875,3.3183248,-4.4902825,0,7,-14.376063,Sarah collected those dreadful grape dressed in tan with five friends shaking the tongue.
4.189439,3.57639,2.0122604,1,3,8.069589,Does the student think the maps is delighted under a yellow sky in Sweden at table six as part of the project?
-7.1293073,-4.289994,-2.0356357,0,0,-6.0991116,Does Jose hate the lousy ham wearing a green jacket shaking the lips?
5.281037,-0.59229994,-4.5034785,0,0,-10.980314,Did the volunteer prepare the miserable tickets with one muscles raised?
0.780908,4.692872,-1.9877291,1,2,9.783114,"Does the engineer visit Lithuania, calling it gloomy and tried the local oranges holding a plum bag near gate fifteen holding their skin between the morning and evening shift?"
5.5429354,-3.7100742,-3.2054677,0,0,-18.736183,David orders the dreadful boxes wearing a lavender jacket shaking the fingers while waiting for the bus.
-2.3413336,-0.9494286,0.27803898,1,5,9.42623,Did the traveler walk and then pack the lousy rice with a white cover in Ireland shaking the tooth though it had not been the plan?
1.7389843,3.0717118,3.2192638,0,0,0.78627515,The visitor cooked the wonderful tickets with eleven attempts and the arms was steady.
1.4431373,-1.688836,-0.33453247,1,2,8.040869,"Did the traveler visit Venezuela, calling it painful and bought a few stamps dressed in blue?"
-3.1912603,0.5299389,-1.6709656,0,4,-0.6581179,"On this morning, did Pablo bring the gloomy vegetables beside a maroon fence at mile 18 while waiting for the bus?"
-3.1894894,-2.255157,-2.4693646,1,7,10.922601,Did Hannah buy those painful potato in Poland at mile 18 and the brain was steady?
13.521375,2.4784057,-2.964817,0,7,-26.63111,Did the scientist serve those dreadful letters dressed in silver by chapter four though it had not been the plan?
-8.487209,-1.3349255,-1.8737153,0,6,-16.67346,Is Steve a fan of the awful bagel under a gold sky and the shoulder was steady?
3.4898448,1.5286682,-1.4177799,1,2,7.3436613,"Did the teacher visit Russia, calling it boring and bought a few plans for three days?"
-4.770727,3.798514,2.6175792,0,1,-16.001501,"Why was Fiona amazing, and rest near a plate of garlic holding a navy bag with 9 spare parts while the children played outside?"
-7.4505606,-1.1097865,-2.6646433,0,0,-6.938224,Eric cooked the disappointing pork from row 8 covering the eyebrow.
4.611258,-0.56823397,-3.7078187,0,1,-7.523303,"Why was the librarian awful, and smile near a stack of stamps at table six covering the neck with a sense of curiosity?"
-0.7969714,1.8507861,-1.895381,1,7,7.810838,Did the photographer find those awful sushi holding a teal bag in Singapore covering the lung?
-0.55819684,-0.70205784,-1.8931118,1,6,9.214069,Was Isaac a fan of the dreadful dumpling from Laos for 3 days while the children played outside?
3.0231178,-2.3104649,-3.7387645,0,1,-3.3828683,"Quinn is wretched, and cries near a stack of maps after two hours with a sense of curiosity."
7.5914736,3.7415009,2.398385,0,2,-6.0756626,"Did the student visit the city, calling it pleasant and bought a few songs wearing a lavender jacket with eleven attempts with one brain raised while waiting for the bus?"
1.5219972,1.6414438,2.873974,1,4,7.8827014,"On yesterday, did the teacher cook the charming eggs with a blue cover in Tajikistan?"
7.5694885,-0.7368896,-4.5703793,0,0,-16.041855,Diana hated the useless clothes in 12 minutes during the long quiet afternoon.
-2.5122569,7.265321,1.2347325,0,3,-10.85317,The neighbor thought the eggs was wonderful at 7 in the morning covering the wrist.
-1.5280833,2.5789807,-2.4325464,0,2,7.518714,"Does the carpenter visit the library, calling it lousy and tried the local toast dressed in magenta by chapter four resting a shoulders?"
-1.0693449,-0.72483563,-2.479442,1,4,6.0746746,"On right now, does the cyclist bring the rotten hats by the orange door in Panama holding their liver as part of the project?"
6.828215,-3.0856204,1.2416205,0,0,-18.758945,Does Brian collect the happy boxes throughout the unexpected week?
2.0880365,-0.20996559,-1.7722303,1,1,7.946745,"Mark was rotten, and smiled near a stack of stories beside a gold fence in Luxembourg."
-2.9452422,0.1871075,-2.1063356,1,5,9.442001,The cyclist waited and then sold the lame carrot in Panama and the foot was steady.
-1.1480443,0.020198416,-1.6022513,1,7,9.06947,The carpenter orders those horrible cake in Iran in 2024 as part of the project.
0.42375982,2.850728,2.620002,0,7,3.1206884,Penny found those cheerful keys dressed in lemon with 9 spare parts covering the toe even after everyone went home.
0.46842036,-0.5437739,-2.0953448,1,4,8.71018,"Right now, Anthony cooks the awful stories by the grey door in Namibia for 3 days shaking the eyebrow after the morning radio broadcast."
1.52296,8.698682,2.7016878,0,6,-1.7109557,The volunteer was a fan of the magnificent muffin dressed in navy after fourteen miles.
0.18059732,3.5969877,-0.5127748,1,5,10.829314,The cyclist cried and then bought the harsh stew beside a tan fence in Zambia with one throat raised.
-5.7524514,-3.3128328,3.9685035,0,3,-10.79846,Does Eric think the vegetables is pleasant?
-4.4696245,4.866489,1.5391308,0,0,-15.235864,The painter prepares the fantastic juice with 5 friends shaking the forehead.
-1.4523735,-2.7701092,-1.5608841,1,1,9.76958,"Zoe is nice, and cries near a stack of keys painted indigo in Senegal shaking the mouth."
3.0497599,3.072085,-0.6204265,1,5,10.075346,The musician smiles and then hates the nice maps dressed in magenta in Libya near gate 15 shaking the back.
-0.5622209,-3.8561792,-1.1110098,1,0,7.8083096,Did the librarian buy the sad songs in Panama shaking the hair in a characteristic way?
-4.159737,-3.0632007,-2.297032,1,4,8.333272,"Yesterday, Nathan packed the rotten muffin beside a turquoise fence in Morocco shaking the ears as part of the project."
-2.7033474,-2.3165731,0.943791,1,0,10.625536,Did the chef order the charming carrot in Mali resting a cheeks between the morning and evening shift?
6.7719164,-0.80264115,-3.5342722,0,5,-12.298727,Did the visitor walk and then hate the lousy shoes from row eight in a characteristic way?
-8.330628,-4.444507,-1.7083541,0,7,-8.720732,Does William bake those terrible pork resting a eyebrow?
6.3896627,-5.6682057,-3.310884,0,4,-23.69236,"Yesterday, Chris hated the tragic maps."
-2.0554652,-0.26196122,1.2035607,1,5,8.215983,Penny dances and then brings the superb soup beside a turquoise fence in Peru covering the eyelash.
1.9637753,-4.3583636,-1.1132888,0,5,-7.61403,Did Frank travel and then bring the painful tickets on a indigo carpet covering the lungs throughout the unexpected week?
-4.3508115,5.8115177,-1.0776398,0,3,-10.629816,John thought the potato was charming under a indigo sky with 5 friends holding their liver even after everyone went home.
-2.8631055,-2.7591739,-1.5252013,1,6,8.053745,Martha was a fan of the disappointing pork holding a maroon bag from Ghana.
8.077307,-0.081589706,-5.0996675,0,3,-21.052,Does the painter think the pictures is pathetic with 5 friends covering the legs before the meeting next week?
